all_features1,all_features2,all_features3,all_features4,all_features5,all_features6,all_features7,all_features8,all_features9,all_features10,all_features11,all_features12,all_features13,all_features14,all_features15,all_features16,all_features17,all_features18,all_features19,all_features20,all_features21,all_features22,all_features23,all_features24,all_features25,all_features26,all_features27,all_features28,all_features29,all_features30,all_features31,all_features32,all_features33,all_features34,all_features35,all_features36,all_features37,all_features38,all_features39,all_features40,all_features41,all_features42,Valence,Arousal,Dominance
1.78789390424515,1.67852356846705,1.23949309066051,1.70304922962914,1.54592403610606,1.07541139035879,1.60700914398816,1.48323883476593,1.03975551562995,1.71998415761632,1.53431839862164,1.13628356535959,3.86377549815248,3.26243453113431,2.91851939437814,1.62260716876197,1.49363048277384,1.0211222787349,1.96518698655232,1.86330936180111,1.50762708506751,2.45489257654957,2.32319204542963,1.78628438035363,2.23487492719539,2.24055291173248,1.64713386198851,4.95122196049751,4.16518758588607,3.77378884855975,1.89277098474206,1.72626283594993,1.5095844997222,2.10948990191049,1.81401324121991,1.30462268743578,3.14614811018638,2.68856257911731,2.46759564040388,3.64509528682162,3.01310161208087,2.86314092556464,2,4,4
1.94546168264961,1.64435363802573,1.25759702885007,1.91305803122397,1.52980026423172,1.21208801901493,1.81638964930521,1.46339918881662,1.05969404889442,2.0587446885637,1.51771524410424,1.16001678646807,3.68057739976904,3.17832489727365,2.61207490209996,1.87161862171432,1.53895495032722,1.16212635412355,2.1890868635458,1.87675438707426,1.48208324005376,2.85975383720494,2.62110518891374,2.50760186283938,2.55476886056069,2.38015703877115,2.34841309518131,6.01777071739907,5.41788484083601,4.86966995138643,2.57513033721569,2.272458193041,2.06892410536827,2.0868807019988,2.02780612741523,1.8318514455345,2.8516692763244,2.52979104808677,2.72420505564627,3.66982284599982,3.29847632304843,2.75787193519224,2,4,5
3.87642404094746,3.40891943726494,4.13129968995151,2.27489123458846,2.07432182799236,1.72330185063984,1.78720255039083,1.82312379809667,2.23947097291537,1.57913164555485,1.66859890375533,1.70985105989453,2.0035301661448,2.08306343257553,2.19078483691541,1.95091984300609,1.94443921844382,1.95578499026461,2.47177311870899,2.37247715492431,2.35368276759379,2.29266639770538,2.2527363420017,2.41338898637409,2.23739406046272,2.28778438387401,2.36395077969218,2.04355128781908,2.1943889531725,2.65542655792912,1.38544146346545,1.60493908905495,1.73376735285269,2.13842909804711,2.63535798246976,3.42589159614483,3.43104385645041,3.01769832772884,2.88960905977371,3.92109370163796,3.77301756198594,4.58306153491378,4,3,2
3.72919071281674,3.32917579951631,4.01868445339032,2.54840676165465,2.31158127441926,1.81480657634174,1.33056742551959,1.60673887917978,2.10035960386682,1.80846387927857,1.77518450865053,1.75293104094369,2.07860117561355,1.91961581782846,1.72047567787856,1.91459235786111,1.80983906283575,1.84756899583485,2.42134775583343,2.30098045967775,2.26475701265438,2.6041084685506,2.43727795365665,2.46809136789927,2.28062154979779,2.27601416085538,2.34871513782881,2.0253089566727,2.21812458116524,2.28754298773667,1.5123664916233,1.73944633088911,1.64318743153242,2.22731780866496,2.72629589040198,3.49988622776418,3.06637717411366,2.72455024335616,2.3139634597437,4.14003446314848,3.79089695186558,4.51298901077814,3,2,2
3.67554286125469,3.33108539845641,4.1716143294484,2.61481416251248,2.24041254049968,1.90543163152559,1.39957068087958,1.68118769781288,2.24145835041357,1.82651398209509,1.77146430494793,1.81240398342428,2.00156987586525,2.19082795039922,2.72782678733299,1.81745937410404,1.86883516334179,1.92036684546987,2.5372355920895,2.64732023383686,2.59892714097882,2.34379849683629,2.27202133452972,2.3766473206745,2.18298863369321,2.06921885547638,2.21922682289968,1.93720182647471,2.0763355824162,2.6962814370619,1.68197761296866,1.89028980263974,2.01956699120614,2.36066924586829,2.81321068572796,3.6904224895285,3.10193190087143,2.73025820035263,2.54859397431287,3.91270682943477,3.67926118313173,4.52374285129277,2,4,3
3.57626977207366,3.12922641283267,4.03478440601645,2.13808742633682,2.10112397872617,1.80525918162397,1.34256769605035,1.64401784506071,2.19109767211415,1.61879934979907,1.72087730618838,1.72196571413168,1.93011051330093,1.98707946888939,1.81265087877464,1.92526149117986,1.85541402939977,1.77694504919801,2.03372747055048,2.02518663825339,2.33472494926452,2.2926580200801,2.19601924721043,2.3958832458143,2.20851864448212,2.1614928221367,2.1955515448898,1.88937070932406,2.07878565657468,1.76605982171907,1.36585443409676,1.8035640601301,1.63986929572672,2.35070941735302,2.81530496972786,3.74526774059036,2.68439986298874,2.6609533023379,2.43923493962895,4.14370749986862,3.81022662605047,4.67108182335377,2,3,2
3.77107180994947,3.28524660646344,3.79030500446821,2.30236622552318,2.10895510146233,1.61047634865822,1.30098808351875,1.51128938542096,1.88763401909289,1.59878874878637,1.6588342823958,1.54883691500837,1.91659414925838,1.87001310043232,1.62835817109592,1.91894123707959,1.75062263813348,1.70999920732308,2.04381017616031,1.90092357053888,2.0186128713623,2.35166449476451,2.22274093093313,2.25506102945301,2.28545870604985,1.8554877872399,1.98156801016963,2.10449492303786,2.10037334305767,2.22952462856568,1.49595581886901,1.76224423156161,1.53503231901703,2.41515375951456,2.73573660371837,3.49955814492717,2.80621653308302,2.56717000368556,2.12260362073835,4.09891289299379,3.67149581813832,4.41922983492045,2,4,4
3.61598074337067,3.17013181739186,3.66526277602591,2.28626995123011,2.16566390535178,2.05372774329724,1.59435335116418,1.73851750751319,2.14018191851411,1.68745009204439,1.68137796188199,1.64754660148237,1.92255719468523,1.80727918476749,1.87948982890874,1.89676610159177,1.74741723910122,1.75165647896767,1.97376650034885,1.91629390142251,2.12483111039541,2.40955731840955,2.30989070360203,2.5079411230207,2.32028786701028,2.14880747604635,2.28088108227277,1.98690428648705,2.19524771317843,2.60481087286648,1.53593545933757,1.84985145739512,1.91824373550504,2.40813249218272,2.81684181423557,3.58020403756534,4.41157885858155,3.92626858728813,3.36824810061905,4.06479848599893,3.78304106117248,4.5090744755441,1,3,4
3.0749440852338,2.78404499544941,3.44677804449405,2.15613622619746,1.96023875782454,1.56754292452839,1.3994420646137,1.52499405684664,1.89633826170059,1.58750457978294,1.61543131727781,1.53232761629389,1.66377918513749,1.94648160605123,2.33101713381365,1.68531760268021,1.64784292151829,1.63555787312259,1.75479439444721,1.70794458077464,1.8758284010393,2.39890792501221,2.18097533276997,2.22628899347511,1.96003364179813,1.79403659783517,1.8229958501071,1.78198396751669,2.09896694458819,2.42692100151959,1.18717708752531,1.55828472891009,1.45456697896841,3.03539781666774,3.00139917598608,3.38026143703803,2.61986316045595,2.38648480136024,1.93500687756654,3.27930688587744,3.32644919643522,4.27507319496997,5,3,5
3.46781585118883,2.82974721031189,3.25079975965922,2.05002015904319,1.96942542472641,1.67110130624298,1.36964903048626,1.54491928973329,1.93433697504995,1.57979791025952,1.64517039372583,1.61500198062444,1.86369651401415,1.99155166871904,2.0274056248184,1.79507600941878,1.85017876294151,1.69520520132446,1.74235970511434,1.82342230857712,1.91777091201062,2.3139137933818,2.23361749263895,2.33756954384136,2.07296836348884,2.05112900311257,2.02558138238001,1.94480187335806,2.24267927644431,2.55376476218692,1.27848345125907,1.53331186092054,1.76394371304669,2.50128597936674,2.77335202252865,3.5614059038799,2.62656199324186,2.40980296552744,2.2062854117835,3.79369091868731,3.61543339590539,4.3197967644524,2,3,4
3.42924013770643,2.47166278834815,2.28913379264507,1.73234057795981,1.75834887277994,1.3492376842359,1.24517405412487,1.43041488547647,1.40160826539917,1.63494349770872,1.64370100113547,1.45103958953776,1.90017096027535,1.89097542579705,1.51429883711492,1.91454271154629,1.79276492538349,1.62394100240265,1.96863600046816,1.90128706622615,1.881707623745,2.51287190960495,2.32084853894094,2.37045731274143,2.15477101173786,1.93780569433188,1.86688537622449,1.9049790597381,2.01852497879412,1.74284559047145,1.01606578918653,1.38160137934091,1.37814343053485,2.24992390947022,2.4678906886979,3.10942378936542,2.32384384314112,2.32619220942663,1.88420439630738,4.02504100320399,3.58523197181483,3.94084504536719,3,2,4
6.44578161967341,5.52205284089493,5.21026714317639,6.17605260197052,5.27887340296636,4.91545933705393,6.07151872794174,5.40952145175206,5.63680160057256,5.84771223663508,5.11317726019462,5.53790075850466,6.43931708996688,5.51179501088424,5.12571886032365,8.10408508687379,7.08891404290196,6.03591822756085,8.2739194796216,7.24734388031391,6.16211501294504,7.98701937221525,6.96287534402219,5.91135355499211,7.87977263568179,6.875025934878,5.88690851221679,8.17297650714584,7.08245490591476,7.19033282415684,6.1948948428515,5.19816107589139,5.03002577875607,6.43183581385233,5.49299229049705,5.32737206811322,6.43811754164373,5.4567828426034,5.18047348436172,6.51871411827873,5.52683450024596,5.22062966812009,1,2,3
6.8623949262024,5.84489426452328,6.28512561591432,6.5224048851029,5.60994684156056,5.86145040578365,6.51679836415749,5.52323026527564,5.20196486935944,6.18258981026072,5.52713557301955,5.62526656887326,6.92957718631723,5.90571912045752,6.35170725659485,7.96239688819055,7.04378025888114,7.28361706082019,8.07720654580801,7.20361262141415,7.38235480895871,7.98239077268886,7.06542832620901,7.29833241971967,7.91543627975346,6.94106016815332,7.22353050875114,6.20222844904089,5.52408463869134,5.55651686772005,6.62902322543499,5.73796768025317,6.25716613466368,6.47960043148745,5.80669463035782,6.29229621965214,7.12709972104628,5.87831118732227,6.31820230053094,7.19652156323269,6.43051478163406,6.71760535644175,4,3,4
6.47081749757289,5.78052819925902,5.77444671751649,6.45409777772051,5.69499614020517,5.53221555190793,6.19448949098715,5.26994186318128,5.01227600049978,5.95197110433484,5.27594960485024,5.16089792931222,6.5869703919527,5.84454459976813,5.90774300466526,7.90797545198292,7.23007876235402,6.89467089744894,8.05072386893411,7.37743594254143,7.01038316141018,7.94361979067973,7.26577489370117,6.92000361367814,7.82702384581613,7.13169058401639,6.81867458003867,6.32060989957889,5.61430119670656,5.22236119085363,6.2525824531072,5.65902827831066,5.6978169380787,6.37526837183418,5.7952859450838,5.74903721929753,6.7140282339471,5.86003391023691,5.88704253174729,7.36957204214296,6.63850777852568,6.82038922109708,4,4,4
6.29938082239249,5.62415748349961,5.54597026346932,6.29830669952721,5.59861069456511,5.41948099758797,6.12271978178821,5.29769776908977,5.21294747121932,6.04229402489559,5.40183310414863,5.35274259481516,6.54868431240626,5.78308831743085,5.76826406966396,7.81327608019578,7.1092097944585,6.79852501593767,7.94590868149913,7.25124385158665,6.91052380800848,7.85485415013967,7.15473594170737,6.83127631670262,7.72849398589555,7.01121006613847,6.72862220440708,6.14388084799864,5.49858406807425,5.17774585707125,6.38076583448399,5.87708963542339,6.29461855073338,6.31223387582664,5.72683942177625,5.68202286008886,6.65274995887914,5.79566452148363,5.71441746694212,6.63666538516057,5.95868626130373,5.96551834833774,5,4,5
6.87533892981858,5.71918779564313,6.14605413114817,7.00552654690101,5.71061669208354,6.10104998106517,5.72895984599528,5.70266258891435,6.30507448872064,5.92060694554447,5.92429347244935,6.47324994987965,7.33154696954104,5.83989126665978,6.18248751273849,8.49026664536606,6.90944629214159,7.38145633144513,8.50106682569631,7.03400848810053,7.4913422062522,8.49823587104092,6.98371417332772,7.41389836218776,8.49496060722156,6.85094714124263,7.30131421157908,6.69687189497991,5.61200434125236,6.05532472085611,7.89278753923824,6.54776865335707,6.72098046054416,6.84339178174615,5.82559983813129,6.33291963077738,7.48856015968208,5.79139731519415,6.14536741002898,7.29217672270218,5.9708665866128,6.24306857940395,3,2,2
5.82127894492575,5.27758724776651,5.39427216305395,6.0982176294769,5.39462101009028,5.3982185965652,6.21474726111623,5.1910197970587,5.32553251526336,6.95967121794396,5.59542215816985,5.50723629467439,6.42885149471556,5.53659999421271,5.80725107765845,7.37448318909408,6.75226962703627,6.56331167109763,7.49631917241229,6.89267173214925,6.67330089715914,7.42200419543986,6.80485009315785,6.5992913852171,7.30175858542775,6.65525333914906,6.49211008150328,5.98916918700906,5.34101213855851,5.15730849489216,6.2023313774871,5.59910098365509,5.92731217381005,5.99835923527484,5.48446657689088,5.69191210680768,6.56055033943593,5.56353440428385,5.74770534395559,6.42393152240385,5.64999706894348,5.85171012210316,2,3,3
5.83421914893733,5.3155326790382,5.43909142664899,6.17374484759167,5.40556865393703,5.42913778539521,6.4962607623275,5.55474235513534,6.06446196320736,7.32002028249192,5.87870371627426,5.74379368740945,6.53328038602944,5.552408275245,5.85868689982209,7.32605680501961,6.71900452050308,6.54851655512744,7.44798471049383,6.85429948872285,6.65879024647196,7.37084000122643,6.76311184901859,6.57944890267148,7.25437094829013,6.62049861263348,6.46723761803029,6.04078644858605,5.37290893151763,5.24716553176503,6.49851753295184,5.89723709867601,6.45336519936869,6.04391087050033,5.52993934592345,5.75916551253575,6.62200151191904,5.56803154590468,5.75329265612551,8.06646651008008,7.10464202034195,6.72392799551955,4,4,3
5.49860417410748,5.20401966805752,5.33063888788859,6.33298864026511,5.35965380898679,5.57409355746214,6.51766706635438,5.36699989762547,5.56556786418652,7.60308806367528,5.73014354524757,5.62919388096701,6.84010546042417,5.61538324675486,6.03262931942409,7.31233245913859,6.65146604960817,6.69552300730837,7.41255990666791,6.79000821753235,6.80246774891188,7.35139781168265,6.70064788083635,6.7223701584098,7.25964373710481,6.55061876947282,6.61579511453306,6.06488034320057,5.3362260718297,5.39588796757425,6.59575253078839,5.51182937129325,6.05222178885868,6.1392980349938,5.52268811714789,5.94500256966338,6.96840501757165,5.59240613058683,5.94708494129975,6.6222471428916,5.53099831872455,5.99654214286294,3,3,5
5.79310787258883,5.28625762520374,5.54674432402037,6.47715476390283,5.4635486777366,5.7514811836512,6.8199856794246,5.40926106222693,5.65606019863888,7.85815129191353,5.89545223566823,5.92721685433725,6.9596714068943,5.73840659115247,6.21324159496789,7.50897788137207,6.77752399396643,6.8519728625914,7.60999890144259,6.90335778969046,6.94966544064843,7.53788504719342,6.80864600717262,6.86977908853307,7.43832594535958,6.66693647354364,6.76916383868494,6.26222969703931,5.44102181873963,5.55668459401157,6.65082276603889,5.58302285494412,6.26545635935672,6.28612430558418,5.63791084021933,6.05234060593576,7.07110572231742,5.71313049744717,6.12654596529716,6.75327915648486,5.67269861083146,6.17627470901414,2,4,4
3.03313484320093,2.55200731818152,1.68225697374924,2.32407698502197,1.95049004528222,1.31463450971679,1.35146630340364,1.73790498669167,1.12838104685822,1.14428739043367,1.51760533880261,0.915661086910645,1.91450927903514,1.98875516314012,2.43688119062477,2.2627825929716,2.49564809236522,1.51407790331854,2.40861026003088,3.09555579192862,2.13837892427438,2.16764551725323,2.6784417384967,1.75529284874189,2.06500361396132,2.14931680532593,1.42328932813031,1.64291772549387,1.80934757254974,1.30603474184671,1.92785465410422,1.97458067413659,1.34142278090955,1.46818607047712,1.93095493113801,1.12214228778046,2.60430037966735,2.45578938959398,1.84027049805623,3.16381693332374,2.76707365009161,2.06167682885106,4,2,3
3.01135781701573,2.49542753288352,2.08115214964024,2.82888219717502,2.19930173616203,1.71223131117515,1.40578527793547,2.03096969309919,1.20049889926589,1.73540163076045,1.83948346530023,1.30355357339383,1.82971613302824,2.18216650892553,2.43299637228873,2.30977579626033,2.44670152001087,1.73874093101475,2.4962890637857,3.20217635100739,2.36164794201914,2.47691079999971,2.87925427937406,1.99094394567771,2.3079367463942,2.21806006927088,1.64335301717761,1.88625520024046,1.926251117094,1.50382262070612,1.34217121789204,1.48600088206034,1.05492321677642,2.13969050929937,2.3502229277549,1.70759647138053,2.71039530184528,2.3310876872216,1.62599952384835,3.30075354443923,2.55734215702263,1.98322652375325,2,3,5
3.64109620916067,3.13287760933934,2.56572588228501,3.33898816535742,3.13060499301103,2.66118087504527,3.09284089303076,2.96573831839542,2.43607164297436,3.11808675260791,2.93364606638459,2.54046643703078,3.96982001015249,3.6658880020807,3.57372115048605,3.33005212201073,3.25819097822277,2.71983770753803,3.36860618369273,3.45552684968995,2.7870167295788,3.33135522222722,3.25712773992352,2.73113568464784,3.29007339468297,3.10984293866075,2.68454125674251,3.78541193609416,3.4329081699566,3.44709204333718,2.73006830351834,2.58341425558378,2.34332248036116,7.94273116070468,7.66849147065096,7.19687703384792,3.55520197809173,3.37355302317313,2.83008245646307,3.39437904228032,3.00139000283003,2.45448171981418,5,4,4
